36_8	What is the US Electoral College  How does it work  Tell me about its creation  Why was the system chosen  How has it changed over time  What if the electors don t vote for the pledged candidate  How has this changed election outcomes 	Who are the Hamilton Electors and what were they trying to do 	SE
36_9	What is the US Electoral College  How does it work  Tell me about its creation  Why was the system chosen  How has it changed over time  What if the electors don t vote for the pledged candidate  How has this changed election outcomes  Who are the Hamilton Electors and what were they trying to do 	How would the College be abolished 	FT
36_10	What is the US Electoral College  How does it work  Tell me about its creation  Why was the system chosen  How has it changed over time  What if the electors don t vote for the pledged candidate  How has this changed election outcomes  Who are the Hamilton Electors and what were they trying to do  How would the College be abolished 	How does the National Popular Vote Interstate Compact work 	SE
36_11	What is the US Electoral College  How does it work  Tell me about its creation  Why was the system chosen  How has it changed over time  What if the electors don t vote for the pledged candidate  How has this changed election outcomes  Who are the Hamilton Electors and what were they trying to do  How would the College be abolished  How does the National Popular Vote Interstate Compact work 	Is it legal 	PT
38_1	What is Lyme disease	What is Lyme disease 	SE
38_2	What is Lyme disease 	How do you get Lyme Disease 	SE
38_3	What is Lyme disease  How do you get Lyme Disease 	How does it make you feel 	FT
38_4	What is Lyme disease  How do you get Lyme Disease  How does it make you feel 	What happens if it goes untreated 	FT
38_5	What is Lyme disease  How do you get Lyme Disease  How does it make you feel  What happens if it goes untreated 	Can it kill you 	FT
38_6	What is Lyme disease  How do you get Lyme Disease  How does it make you feel  What happens if it goes untreated  Can it kill you 	How reliable is the test 	FT
38_7	What is Lyme disease  How do you get Lyme Disease  How does it make you feel  What happens if it goes untreated  Can it kill you  How reliable is the test 	Can it be cured 	FT
38_8	What is Lyme disease  How do you get Lyme Disease  How does it make you feel  What happens if it goes untreated  Can it kill you  How reliable is the test  Can it be cured 	What is Chronic Lyme 	SE
39_1	What does it mean to be a vegan	What does it mean to be a vegan 	SE
39_2	What does it mean to be a vegan 	What is the environmental argument for it 	FT
39_3	What does it mean to be a vegan  What is the environmental argument for it 	Do you need milk for strong bones 	SE
39_4	What does it mean to be a vegan  What is the environmental argument for it  Do you need milk for strong bones 	What are other good sources of calcium 	PT
39_5	What does it mean to be a vegan  What is the environmental argument for it  Do you need milk for strong bones  What are other good sources of calcium 	If you don t eat any meat at all is it bad for you 	SE
39_6	What does it mean to be a vegan  What is the environmental argument for it  Do you need milk for strong bones  What are other good sources of calcium  If you don t eat any meat at all is it bad for you 	What are good sources of vitamin B12 	SE
39_7	What does it mean to be a vegan  What is the environmental argument for it  Do you need milk for strong bones  What are other good sources of calcium  If you don t eat any meat at all is it bad for you  What are good sources of vitamin B12 	Does it help you lose weight 	FT
39_8	What does it mean to be a vegan  What is the environmental argument for it  Do you need milk for strong bones  What are other good sources of calcium  If you don t eat any meat at all is it bad for you  What are good sources of vitamin B12  Does it help you lose weight 	What about its health effects versus being vegetarian 	FT
39_9	What does it mean to be a vegan  What is the environmental argument for it  Do you need milk for strong bones  What are other good sources of calcium  If you don t eat any meat at all is it bad for you  What are good sources of vitamin B12  Does it help you lose weight  What about its health effects versus being vegetarian 	How does the environmental impact compare between them 	FT
41_1	Why is the drinking age in the US 21 and not 18	Why is the drinking age in the US 21 and not 18 	SE
41_2	Why is the drinking age in the US 21 and not 18 	What were the pros and cons 	FT
41_3	Why is the drinking age in the US 21 and not 18  What were the pros and cons 	Tell me about the negative health effects of drinking 	SE
41_4	Why is the drinking age in the US 21 and not 18  What were the pros and cons  Tell me about the negative health effects of drinking 	How does binge drinking affect development 	SE
41_5	Why is the drinking age in the US 21 and not 18  What were the pros and cons  Tell me about the negative health effects of drinking  How does binge drinking affect development 	Can it damage mental health 	PT
41_6	Why is the drinking age in the US 21 and not 18  What were the pros and cons  Tell me about the negative health effects of drinking  How does binge drinking affect development  Can it damage mental health 	What are the short and long term effects of usage on brain chemicals 	PT
41_7	Why is the drinking age in the US 21 and not 18  What were the pros and cons  Tell me about the negative health effects of drinking  How does binge drinking affect development  Can it damage mental health  What are the short and long term effects of usage on brain chemicals 	Are alcoholics generally depressed 	SE
41_8	Why is the drinking age in the US 21 and not 18  What were the pros and cons  Tell me about the negative health effects of drinking  How does binge drinking affect development  Can it damage mental health  What are the short and long term effects of usage on brain chemicals  Are alcoholics generally depressed 	What are the effects on vitamins and minerals 	FT
41_9	Why is the drinking age in the US 21 and not 18  What were the pros and cons  Tell me about the negative health effects of drinking  How does binge drinking affect development  Can it damage mental health  What are the short and long term effects of usage on brain chemicals  Are alcoholics generally depressed  What are the effects on vitamins and minerals 	Are there any benefits 	FT
42_1	What is Chattanooga famous for	What is Chattanooga famous for 	SE
42_2	What is Chattanooga famous for 	What is there to do in downtown Chattanooga 	SE
42_3	What is Chattanooga famous for  What is there to do in downtown Chattanooga 	Are there tourism activities related to trucks or trains 	FT
42_4	What is Chattanooga famous for  What is there to do in downtown Chattanooga  Are there tourism activities related to trucks or trains 	Are there any related to Bessie Smith 	PT
42_5	What is Chattanooga famous for  What is there to do in downtown Chattanooga  Are there tourism activities related to trucks or trains  Are there any related to Bessie Smith 	Can I visit some nearby distilleries 	FT
42_6	What is Chattanooga famous for  What is there to do in downtown Chattanooga  Are there tourism activities related to trucks or trains  Are there any related to Bessie Smith  Can I visit some nearby distilleries 	What is Rock City and why is it famous 	SE
42_7	What is Chattanooga famous for  What is there to do in downtown Chattanooga  Are there tourism activities related to trucks or trains  Are there any related to Bessie Smith  Can I visit some nearby distilleries  What is Rock City and why is it famous 	Are special events held there 	PT
42_8	What is Chattanooga famous for  What is there to do in downtown Chattanooga  Are there tourism activities related to trucks or trains  Are there any related to Bessie Smith  Can I visit some nearby distilleries  What is Rock City and why is it famous  Are special events held there 	What kind of food is Chattanooga known for 	SE
43_1	What are some interesting things around Ann Arbor	What are some interesting things around Ann Arbor 	SE
43_2	What are some interesting things around Ann Arbor 	Tell me about when the city was founded 	FT
43_3	What are some interesting things around Ann Arbor  Tell me about when the city was founded 	How does it relate to the establishment of the University 	FT
43_4	What are some interesting things around Ann Arbor  Tell me about when the city was founded  How does it relate to the establishment of the University 	Does the Museum of Art have any special collections 	FT
43_5	What are some interesting things around Ann Arbor  Tell me about when the city was founded  How does it relate to the establishment of the University  Does the Museum of Art have any special collections 	What is the South Pond Nature Area 	SE
43_6	What are some interesting things around Ann Arbor  Tell me about when the city was founded  How does it relate to the establishment of the University  Does the Museum of Art have any special collections  What is the South Pond Nature Area 	Are there any film festivals 	FT
43_7	What are some interesting things around Ann Arbor  Tell me about when the city was founded  How does it relate to the establishment of the University  Does the Museum of Art have any special collections  What is the South Pond Nature Area  Are there any film festivals 	How about for jazz 	FT
43_8	What are some interesting things around Ann Arbor  Tell me about when the city was founded  How does it relate to the establishment of the University  Does the Museum of Art have any special collections  What is the South Pond Nature Area  Are there any film festivals  How about for jazz 	What are popular bars or clubs where I can listen to it 	PT
44_1	What causes acidic reflux in the morning	What causes acidic reflux in the morning 	SE
44_2	What causes acidic reflux in the morning 	Does it have long term side effects 	FT
44_3	What causes acidic reflux in the morning  Does it have long term side effects 	What is the best OTC for it 	FT
44_4	What causes acidic reflux in the morning  Does it have long term side effects  What is the best OTC for it 	What are the side effects of long term PPI use 	SE
44_5	What causes acidic reflux in the morning  Does it have long term side effects  What is the best OTC for it  What are the side effects of long term PPI use 	Tell me about natural treatments 	FT
44_6	What causes acidic reflux in the morning  Does it have long term side effects  What is the best OTC for it  What are the side effects of long term PPI use  Tell me about natural treatments 	What foods cause it 	FT
44_7	What causes acidic reflux in the morning  Does it have long term side effects  What is the best OTC for it  What are the side effects of long term PPI use  Tell me about natural treatments  What foods cause it 	What ones reduce it 	FT
44_8	What causes acidic reflux in the morning  Does it have long term side effects  What is the best OTC for it  What are the side effects of long term PPI use  Tell me about natural treatments  What foods cause it  What ones reduce it 	How does exercise affect it 	FT
45_1	What dog breed is the best for playing	What dog breed is the best for playing 	SE
45_2	What dog breed is the best for playing 	What kind should I get if I m allergic 	FT
45_3	What dog breed is the best for playing  What kind should I get if I m allergic 	How about big and active dogs 	FT
45_4	What dog breed is the best for playing  What kind should I get if I m allergic  How about big and active dogs 	Do big dogs live longer than small dogs 	SE
45_5	What dog breed is the best for playing  What kind should I get if I m allergic  How about big and active dogs  Do big dogs live longer than small dogs 	Will I need to put a lot of time into training 	FT
45_6	What dog breed is the best for playing  What kind should I get if I m allergic  How about big and active dogs  Do big dogs live longer than small dogs  Will I need to put a lot of time into training 	Tell me about some breeds that are independent and can be left home all day 	FT
45_7	What dog breed is the best for playing  What kind should I get if I m allergic  How about big and active dogs  Do big dogs live longer than small dogs  Will I need to put a lot of time into training  Tell me about some breeds that are independent and can be left home all day 	How much does a Irish Wolfhound weigh 	SE
45_8	What dog breed is the best for playing  What kind should I get if I m allergic  How about big and active dogs  Do big dogs live longer than small dogs  Will I need to put a lot of time into training  Tell me about some breeds that are independent and can be left home all day  How much does a Irish Wolfhound weigh 	How much do they cost 	PT
46_1	Why is learning a second language difficult	Why is learning a second language difficult 	SE
46_2	Why is learning a second language difficult 	At what age is it harder and why 	FT
46_3	Why is learning a second language difficult  At what age is it harder and why 	If I already know English which language would be the easiest to learn 	SE
46_4	Why is learning a second language difficult  At what age is it harder and why  If I already know English which language would be the easiest to learn 	How can I begin learning Norwegian 	SE
46_5	Why is learning a second language difficult  At what age is it harder and why  If I already know English which language would be the easiest to learn  How can I begin learning Norwegian 	Is it easier to learn than Spanish 	PT
46_6	Why is learning a second language difficult  At what age is it harder and why  If I already know English which language would be the easiest to learn  How can I begin learning Norwegian  Is it easier to learn than Spanish 	What other languages are closest to it 	PT
46_7	Why is learning a second language difficult  At what age is it harder and why  If I already know English which language would be the easiest to learn  How can I begin learning Norwegian  Is it easier to learn than Spanish  What other languages are closest to it 	Describe some of its similarities with Danish 	PT
46_8	Why is learning a second language difficult  At what age is it harder and why  If I already know English which language would be the easiest to learn  How can I begin learning Norwegian  Is it easier to learn than Spanish  What other languages are closest to it  Describe some of its similarities with Danish 	How did all these languages evolve 	PT
46_9	Why is learning a second language difficult  At what age is it harder and why  If I already know English which language would be the easiest to learn  How can I begin learning Norwegian  Is it easier to learn than Spanish  What other languages are closest to it  Describe some of its similarities with Danish  How did all these languages evolve 	How is it related to Old Norse 	PT
46_10	Why is learning a second language difficult  At what age is it harder and why  If I already know English which language would be the easiest to learn  How can I begin learning Norwegian  Is it easier to learn than Spanish  What other languages are closest to it  Describe some of its similarities with Danish  How did all these languages evolve  How is it related to Old Norse 	Are there advantages of knowing multiple languages 	SE
47_1	Why is Boise called the city of trees	Why is Boise called the city of trees 	SE
47_2	Why is Boise called the city of trees 	How did it get its name 	FT
47_3	Why is Boise called the city of trees  How did it get its name 	What is there to do in the summer 	FT
47_4	Why is Boise called the city of trees  How did it get its name  What is there to do in the summer 	What are popular hiking trails 	FT
47_5	Why is Boise called the city of trees  How did it get its name  What is there to do in the summer  What are popular hiking trails 	Tell me about the Oregon Trail Reserve 	SE
47_6	Why is Boise called the city of trees  How did it get its name  What is there to do in the summer  What are popular hiking trails  Tell me about the Oregon Trail Reserve 	Tell me about the history of the Boise Greenbelt 	SE
47_7	Why is Boise called the city of trees  How did it get its name  What is there to do in the summer  What are popular hiking trails  Tell me about the Oregon Trail Reserve  Tell me about the history of the Boise Greenbelt 	What is the controversy around it 	PT
48_1	What is the main function of a virtual machine	What is the main function of a virtual machine 	SE
48_2	What is the main function of a virtual machine 	What are its advantages 	FT
48_3	What is the main function of a virtual machine  What are its advantages 	Describe some of its disadvantages 	FT
48_4	What is the main function of a virtual machine  What are its advantages  Describe some of its disadvantages 	How do they work 	FT
48_5	What is the main function of a virtual machine  What are its advantages  Describe some of its disadvantages  How do they work 	What are the main types of VMs 	SE
48_6	What is the main function of a virtual machine  What are its advantages  Describe some of its disadvantages  How do they work  What are the main types of VMs 	What is their role in cloud computing 	FT
48_7	What is the main function of a virtual machine  What are its advantages  Describe some of its disadvantages  How do they work  What are the main types of VMs  What is their role in cloud computing 	How is a container different 	FT
48_8	What is the main function of a virtual machine  What are its advantages  Describe some of its disadvantages  How do they work  What are the main types of VMs  What is their role in cloud computing  How is a container different 	What is the advantage of Docker 	SE
48_9	What is the main function of a virtual machine  What are its advantages  Describe some of its disadvantages  How do they work  What are the main types of VMs  What is their role in cloud computing  How is a container different  What is the advantage of Docker 	How is it related Kurbenetes 	PT
51_1	How do I save for a child s college education in the US	How do I save for a child s college education in the US 	SE
51_2	How do I save for a child s college education in the US 	What is a 529 plan 	SE
51_3	How do I save for a child s college education in the US  What is a 529 plan 	How does it work 	PT
51_4	How do I save for a child s college education in the US  What is a 529 plan  How does it work 	What are the main advantages 	PT
51_5	How do I save for a child s college education in the US  What is a 529 plan  How does it work  What are the main advantages 	What about disadvantages 	PT
51_6	How do I save for a child s college education in the US  What is a 529 plan  How does it work  What are the main advantages  What about disadvantages 	How long have they been around 	PT
51_7	How do I save for a child s college education in the US  What is a 529 plan  How does it work  What are the main advantages  What about disadvantages  How long have they been around 	What are the types of plans 	FT
51_8	How do I save for a child s college education in the US  What is a 529 plan  How does it work  What are the main advantages  What about disadvantages  How long have they been around  What are the types of plans 	What can the funds be used for 	PT
51_9	How do I save for a child s college education in the US  What is a 529 plan  How does it work  What are the main advantages  What about disadvantages  How long have they been around  What are the types of plans  What can the funds be used for 	What happens if it s not used 	PT
51_10	How do I save for a child s college education in the US  What is a 529 plan  How does it work  What are the main advantages  What about disadvantages  How long have they been around  What are the types of plans  What can the funds be used for  What happens if it s not used 	How does a ESA compare 	PT
52_1	Describe the Afra tanker scale	Describe the Afra tanker scale 	SE
52_2	Describe the Afra tanker scale 	Why was it developed 	FT
52_3	Describe the Afra tanker scale  Why was it developed 	What are supertankers 	SE
52_4	Describe the Afra tanker scale  Why was it developed  What are supertankers 	Describe their invention 	PT
52_5	Describe the Afra tanker scale  Why was it developed  What are supertankers  Describe their invention 	What are the important factors led to their development 	PT
52_6	Describe the Afra tanker scale  Why was it developed  What are supertankers  Describe their invention  What are the important factors led to their development 	What was the role of the Six Day War 	SE
52_7	Describe the Afra tanker scale  Why was it developed  What are supertankers  Describe their invention  What are the important factors led to their development  What was the role of the Six Day War 	How many barrels can a VLCC ship carry 	SE
52_8	Describe the Afra tanker scale  Why was it developed  What are supertankers  Describe their invention  What are the important factors led to their development  What was the role of the Six Day War  How many barrels can a VLCC ship carry 	What is the largest in the world 	PT
52_9	Describe the Afra tanker scale  Why was it developed  What are supertankers  Describe their invention  What are the important factors led to their development  What was the role of the Six Day War  How many barrels can a VLCC ship carry  What is the largest in the world 	What new problem did increased scale create 	PT
52_10	Describe the Afra tanker scale  Why was it developed  What are supertankers  Describe their invention  What are the important factors led to their development  What was the role of the Six Day War  How many barrels can a VLCC ship carry  What is the largest in the world  What new problem did increased scale create 	Describe crude oil washing 	SE
53_1	Is Red Bull bad for you	Is Red Bull bad for you 	SE
53_2	Is Red Bull bad for you 	Can it kill you 	FT
53_3	Is Red Bull bad for you  Can it kill you 	How much can you drink in a day 	FT
53_4	Is Red Bull bad for you  Can it kill you  How much can you drink in a day 	What is taurine 	SE
53_5	Is Red Bull bad for you  Can it kill you  How much can you drink in a day  What is taurine 	What are its health effects 	PT
53_6	Is Red Bull bad for you  Can it kill you  How much can you drink in a day  What is taurine  What are its health effects 	In general what are the effects of consuming energy drinks 	SE
53_7	Is Red Bull bad for you  Can it kill you  How much can you drink in a day  What is taurine  What are its health effects  In general what are the effects of consuming energy drinks 	Why are they harmful when mixed with alcohol 	PT
53_8	Is Red Bull bad for you  Can it kill you  How much can you drink in a day  What is taurine  What are its health effects  In general what are the effects of consuming energy drinks  Why are they harmful when mixed with alcohol 	What is the argument for their age restriction to kids 	PT
53_9	Is Red Bull bad for you  Can it kill you  How much can you drink in a day  What is taurine  What are its health effects  In general what are the effects of consuming energy drinks  Why are they harmful when mixed with alcohol  What is the argument for their age restriction to kids 	Where are they banned to minors 	PT
55_1	Describe the oceanic crust	Describe the oceanic crust 	SE
55_2	Describe the oceanic crust 	What are the main layers 	FT
55_3	Describe the oceanic crust  What are the main layers 	How does it differ from the continental crust 	FT
55_4	Describe the oceanic crust  What are the main layers  How does it differ from the continental crust 	Which is younger and why 	PT
55_5	Describe the oceanic crust  What are the main layers  How does it differ from the continental crust  Which is younger and why 	Where is the youngest oceanic found 	SE
55_6	Describe the oceanic crust  What are the main layers  How does it differ from the continental crust  Which is younger and why  Where is the youngest oceanic found 	What about the oldest 	PT
55_7	Describe the oceanic crust  What are the main layers  How does it differ from the continental crust  Which is younger and why  Where is the youngest oceanic found  What about the oldest 	What is seafloor spreading 	SE
55_8	Describe the oceanic crust  What are the main layers  How does it differ from the continental crust  Which is younger and why  Where is the youngest oceanic found  What about the oldest  What is seafloor spreading 	What is its significance 	PT
55_9	Describe the oceanic crust  What are the main layers  How does it differ from the continental crust  Which is younger and why  Where is the youngest oceanic found  What about the oldest  What is seafloor spreading  What is its significance 	How is ocean crust formed 	SE
55_10	Describe the oceanic crust  What are the main layers  How does it differ from the continental crust  Which is younger and why  Where is the youngest oceanic found  What about the oldest  What is seafloor spreading  What is its significance  How is ocean crust formed 	Is it being recycled 	PT
57_1	How can you tell if someone is suffering from depression	How can you tell if someone is suffering from depression 	SE
57_2	How can you tell if someone is suffering from depression 	What are common types 	FT
57_3	How can you tell if someone is suffering from depression  What are common types 	What causes it 	FT
57_4	How can you tell if someone is suffering from depression  What are common types  What causes it 	What is the role of brain chemicals 	FT
57_5	How can you tell if someone is suffering from depression  What are common types  What causes it  What is the role of brain chemicals 	Does a lack of sunlight cause it 	FT
57_6	How can you tell if someone is suffering from depression  What are common types  What causes it  What is the role of brain chemicals  Does a lack of sunlight cause it 	How can you treat SAD 	SE
57_7	How can you tell if someone is suffering from depression  What are common types  What causes it  What is the role of brain chemicals  Does a lack of sunlight cause it  How can you treat SAD 	What is the role of melatonin 	PT
57_8	How can you tell if someone is suffering from depression  What are common types  What causes it  What is the role of brain chemicals  Does a lack of sunlight cause it  How can you treat SAD  What is the role of melatonin 	How are anxiety and depression related 	SE
57_9	How can you tell if someone is suffering from depression  What are common types  What causes it  What is the role of brain chemicals  Does a lack of sunlight cause it  How can you treat SAD  What is the role of melatonin  How are anxiety and depression related 	What treatments exist for depression 	SE
57_10	How can you tell if someone is suffering from depression  What are common types  What causes it  What is the role of brain chemicals  Does a lack of sunlight cause it  How can you treat SAD  What is the role of melatonin  How are anxiety and depression related  What treatments exist for depression 	What is CBT and how does it work 	FT
60_1	Tell me about the benefits of yoga	Tell me about the benefits of yoga 	SE
60_2	Tell me about the benefits of yoga 	Does it help in reducing stress 	FT
60_3	Tell me about the benefits of yoga  Does it help in reducing stress 	What are some of the main types 	FT
60_4	Tell me about the benefits of yoga  Does it help in reducing stress  What are some of the main types 	What type is best for losing weight 	FT
60_5	Tell me about the benefits of yoga  Does it help in reducing stress  What are some of the main types  What type is best for losing weight 	What are common poses in Bikram yoga 	SE
60_6	Tell me about the benefits of yoga  Does it help in reducing stress  What are some of the main types  What type is best for losing weight  What are common poses in Bikram yoga 	Why is mindful breathing important 	SE
60_7	Tell me about the benefits of yoga  Does it help in reducing stress  What are some of the main types  What type is best for losing weight  What are common poses in Bikram yoga  Why is mindful breathing important 	Does it help relieve asthma 	FT
62_1	What is the Surrealism movement in art	What is the Surrealism movement in art 	SE
62_2	What is the Surrealism movement in art 	What are its characteristics 	FT
62_3	What is the Surrealism movement in art  What are its characteristics 	Tell me about its founding 	FT
62_4	What is the Surrealism movement in art  What are its characteristics  Tell me about its founding 	Tell me about the series of manifestos 	FT
62_5	What is the Surrealism movement in art  What are its characteristics  Tell me about its founding  Tell me about the series of manifestos 	How is it different from Dada 	FT
62_6	What is the Surrealism movement in art  What are its characteristics  Tell me about its founding  Tell me about the series of manifestos  How is it different from Dada 	What is its importance 	FT
62_7	What is the Surrealism movement in art  What are its characteristics  Tell me about its founding  Tell me about the series of manifestos  How is it different from Dada  What is its importance 	Who are the most famous artists 	FT
62_8	What is the Surrealism movement in art  What are its characteristics  Tell me about its founding  Tell me about the series of manifestos  How is it different from Dada  What is its importance  Who are the most famous artists 	Why did Dali choose surrealism 	SE
62_9	What is the Surrealism movement in art  What are its characteristics  Tell me about its founding  Tell me about the series of manifestos  How is it different from Dada  What is its importance  Who are the most famous artists  Why did Dali choose surrealism 	What are his most iconic works 	PT
62_10	What is the Surrealism movement in art  What are its characteristics  Tell me about its founding  Tell me about the series of manifestos  How is it different from Dada  What is its importance  Who are the most famous artists  Why did Dali choose surrealism  What are his most iconic works 	Is it still used today 	FT
62_11	What is the Surrealism movement in art  What are its characteristics  Tell me about its founding  Tell me about the series of manifestos  How is it different from Dada  What is its importance  Who are the most famous artists  Why did Dali choose surrealism  What are his most iconic works  Is it still used today 	What has its impact been on other fields 	FT
63_1	What is blockchain	What is blockchain 	SE
63_2	What is blockchain 	What problem does it solve 	FT
63_3	What is blockchain  What problem does it solve 	How does it work 	FT
63_4	What is blockchain  What problem does it solve  How does it work 	What are the types of networks 	FT
63_5	What is blockchain  What problem does it solve  How does it work  What are the types of networks 	Tell me about its invention 	FT
63_6	What is blockchain  What problem does it solve  How does it work  What are the types of networks  Tell me about its invention 	How is it related to cryptocurrencies 	FT
63_7	What is blockchain  What problem does it solve  How does it work  What are the types of networks  Tell me about its invention  How is it related to cryptocurrencies 	How is Bitcoin generated 	SE
63_8	What is blockchain  What problem does it solve  How does it work  What are the types of networks  Tell me about its invention  How is it related to cryptocurrencies  How is Bitcoin generated 	How secure is blockchain 	SE
63_9	What is blockchain  What problem does it solve  How does it work  What are the types of networks  Tell me about its invention  How is it related to cryptocurrencies  How is Bitcoin generated  How secure is blockchain 	What are its other uses in business 	PT
63_10	What is blockchain  What problem does it solve  How does it work  What are the types of networks  Tell me about its invention  How is it related to cryptocurrencies  How is Bitcoin generated  How secure is blockchain  What are its other uses in business 	What are the implications for society 	PT
64_1	What are the types of pork ribs	What are the types of pork ribs 	SE
64_2	What are the types of pork ribs 	What are baby backs 	FT
64_3	What are the types of pork ribs  What are baby backs 	What are the differences with spareribs 	PT
64_4	What are the types of pork ribs  What are baby backs  What are the differences with spareribs 	What are ways to cook them 	FT
64_5	What are the types of pork ribs  What are baby backs  What are the differences with spareribs  What are ways to cook them 	How about on the bbq 	FT
64_6	What are the types of pork ribs  What are baby backs  What are the differences with spareribs  What are ways to cook them  How about on the bbq 	Describe the 321 method 	FT
64_7	What are the types of pork ribs  What are baby backs  What are the differences with spareribs  What are ways to cook them  How about on the bbq  Describe the 321 method 	How long do they take to smoke 	FT
64_8	What are the types of pork ribs  What are baby backs  What are the differences with spareribs  What are ways to cook them  How about on the bbq  Describe the 321 method  How long do they take to smoke 	How do you know when they are done 	FT
64_9	What are the types of pork ribs  What are baby backs  What are the differences with spareribs  What are ways to cook them  How about on the bbq  Describe the 321 method  How long do they take to smoke  How do you know when they are done 	What is in a typical rub 	FT
64_10	What are the types of pork ribs  What are baby backs  What are the differences with spareribs  What are ways to cook them  How about on the bbq  Describe the 321 method  How long do they take to smoke  How do you know when they are done  What is in a typical rub 	What s the best style of sauce for them 	FT
64_11	What are the types of pork ribs  What are baby backs  What are the differences with spareribs  What are ways to cook them  How about on the bbq  Describe the 321 method  How long do they take to smoke  How do you know when they are done  What is in a typical rub  What s the best style of sauce for them 	What s in Kansas City style sauce 	FT
65_1	What is nominal GDP	What is nominal GDP 	SE
65_2	What is nominal GDP 	Why is it not a good measure 	FT
65_3	What is nominal GDP  Why is it not a good measure 	What is the difference with real 	FT
65_4	What is nominal GDP  Why is it not a good measure  What is the difference with real 	How is it related to gross national income 	FT
65_5	What is nominal GDP  Why is it not a good measure  What is the difference with real  How is it related to gross national income 	What is the meaning of GNI 	SE
65_6	What is nominal GDP  Why is it not a good measure  What is the difference with real  How is it related to gross national income  What is the meaning of GNI 	How is inflation affected by high GDP growth 	SE
65_7	What is nominal GDP  Why is it not a good measure  What is the difference with real  How is it related to gross national income  What is the meaning of GNI  How is inflation affected by high GDP growth 	What is the relationship between inflation and unemployment 	SE
65_8	What is nominal GDP  Why is it not a good measure  What is the difference with real  How is it related to gross national income  What is the meaning of GNI  How is inflation affected by high GDP growth  What is the relationship between inflation and unemployment 	What is frictional unemployment and why is it important 	SE
65_9	What is nominal GDP  Why is it not a good measure  What is the difference with real  How is it related to gross national income  What is the meaning of GNI  How is inflation affected by high GDP growth  What is the relationship between inflation and unemployment  What is frictional unemployment and why is it important 	Is it bad for the economy 	PT
65_10	What is nominal GDP  Why is it not a good measure  What is the difference with real  How is it related to gross national income  What is the meaning of GNI  How is inflation affected by high GDP growth  What is the relationship between inflation and unemployment  What is frictional unemployment and why is it important  Is it bad for the economy 	How can the government reduce its level 	PT
66_1	Tell me about lavender plants	Tell me about lavender plants 	SE
66_2	Tell me about lavender plants 	What are the different types 	FT
66_3	Tell me about lavender plants  What are the different types 	What places are famous for them 	FT
66_4	Tell me about lavender plants  What are the different types  What places are famous for them 	Are they safe to eat 	FT
66_5	Tell me about lavender plants  What are the different types  What places are famous for them  Are they safe to eat 	What variety is best for cooking 	FT
66_6	Tell me about lavender plants  What are the different types  What places are famous for them  Are they safe to eat  What variety is best for cooking 	How is it used 	FT
66_7	Tell me about lavender plants  What are the different types  What places are famous for them  Are they safe to eat  What variety is best for cooking  How is it used 	What is it good with 	FT
66_8	Tell me about lavender plants  What are the different types  What places are famous for them  Are they safe to eat  What variety is best for cooking  How is it used  What is it good with 	What are the health benefits of its oil 	FT
66_9	Tell me about lavender plants  What are the different types  What places are famous for them  Are they safe to eat  What variety is best for cooking  How is it used  What is it good with  What are the health benefits of its oil 	Are there any side effects 	FT
70_1	What is solar energy	What is solar energy 	SE
70_2	What is solar energy 	What are its main uses 	FT
70_3	What is solar energy  What are its main uses 	Why is it important 	FT
70_4	What is solar energy  What are its main uses  Why is it important 	What are advantages of solar energy 	SE
70_5	What is solar energy  What are its main uses  Why is it important  What are advantages of solar energy 	What is the cost of solar power 	SE
70_6	What is solar energy  What are its main uses  Why is it important  What are advantages of solar energy  What is the cost of solar power 	How is being used in rural Africa 	FT
70_7	What is solar energy  What are its main uses  Why is it important  What are advantages of solar energy  What is the cost of solar power  How is being used in rural Africa 	Tell me more about solar cookers work 	SE
70_8	What is solar energy  What are its main uses  Why is it important  What are advantages of solar energy  What is the cost of solar power  How is being used in rural Africa  Tell me more about solar cookers work 	How is solar used in architecture 	FT
70_9	What is solar energy  What are its main uses  Why is it important  What are advantages of solar energy  What is the cost of solar power  How is being used in rural Africa  Tell me more about solar cookers work  How is solar used in architecture 	What are important projects 	FT
70_10	What is solar energy  What are its main uses  Why is it important  What are advantages of solar energy  What is the cost of solar power  How is being used in rural Africa  Tell me more about solar cookers work  How is solar used in architecture  What are important projects 	Can it be used to power cars 	FT
71_1	What are mammals	What are mammals 	SE
71_2	What are mammals 	What are their key characteristics 	FT
71_3	What are mammals  What are their key characteristics 	How many legs do they have 	FT
71_4	What are mammals  What are their key characteristics  How many legs do they have 	What is the largest one on land 	FT
71_5	What are mammals  What are their key characteristics  How many legs do they have  What is the largest one on land 	What is the largest in the world 	FT
71_6	What are mammals  What are their key characteristics  How many legs do they have  What is the largest one on land  What is the largest in the world 	What about in the UK 	PT
71_7	What are mammals  What are their key characteristics  How many legs do they have  What is the largest one on land  What is the largest in the world  What about in the UK 	What about the largest to ever walk the earth 	FT
71_8	What are mammals  What are their key characteristics  How many legs do they have  What is the largest one on land  What is the largest in the world  What about in the UK  What about the largest to ever walk the earth 	Tell me about Blue whales 	SE
71_9	What are mammals  What are their key characteristics  How many legs do they have  What is the largest one on land  What is the largest in the world  What about in the UK  What about the largest to ever walk the earth  Tell me about Blue whales 	How much do they weigh 	PT
